StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-15 06:10:49,2022-09-15 06:19:51,0,100,541,1,2022-09-15 06:19:52,R_3O0RhvJaYArVswQ,anonymous,PT-BR,1,1,3,0,0,0,0,2,5,1,1,1,5,5,5,5,3,2,1,3,5,5,5,5,1,5,1,1,3,2,1,2,1,3,2,3,5,2,69,6,20,24,16,1,2,4,3,1
2022-09-15 02:08:12,2022-09-15 09:11:07,0,100,25375,1,2022-09-15 09:11:08,R_3O8k8okYDxEAue9,anonymous,PT-BR,1,1,1,5,6,10,10,15,5,1,1,2,5,6,10,10,1,1,3,2,5,6,10,10,2,1,1,5,2,1,3,10,1,3,2,1,4,2,30,5,22,9,3,1,3,2,4,1
2022-09-15 10:02:39,2022-09-15 10:18:18,0,100,939,1,2022-09-15 10:18:19,R_9AFTAgAw2ZiWWqt,anonymous,PT-BR,1,1,1,2.50,5,2.50,10,10,5,1,1,1,5,7,5,10,1,1,3,2,10,10,10,15,2,1,5,2,2,1,3,7,1,3,2,1,5,2,49,8,21,84,3,1,2,1,4,3
2022-09-15 10:34:57,2022-09-15 10:41:30,0,100,392,1,2022-09-15 10:41:30,R_1Qi9EFef0HsvoJ1,anonymous,PT-BR,1,1,3,10,10,20,20,25,2,5,4,2,10,15,20,25,3,1,1,3,10,10,20,20,1,3,5,2,3,1,1,20,1,4,2,4,4,1,56,1,30,24,3,1,3,4,1,2
2022-09-15 10:36:41,2022-09-15 10:50:52,0,100,850,1,2022-09-15 10:50:53,R_3gSp15Lhbk9uTrv,anonymous,PT-BR,1,1,3,5.00,5.00,10.00,10.00,10.00,1,1,1,2,5.00,5.00,10.00,10.00,3,2,2,3,5.00,5.00,10.00,10.00,2,1,1,5,3,2,2,10.00,4,4,3,4,5,2,44,4,9,24,3,1,2,1,4,3
2022-09-15 13:40:25,2022-09-15 13:40:42,0,100,16,1,2022-09-15 13:40:42,R_3CVsbyKHtspsf1V,anonymous,PT-BR,0.8999999761581421,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15 13:57:14,2022-09-15 14:11:52,0,100,878,1,2022-09-15 14:11:52,R_12m7edPLsiMq3Zv,anonymous,PT-BR,0.800000011920929,1,3,10,20,20,100,10,5,1,5,1,10,30,20,50,3,2,1,3,10,30,15,50,1,5,1,1,3,2,1,10,2,3,1,2,3,1,53,4,12,24,3,1,4,3,1,2
2022-09-15 15:42:08,2022-09-15 15:53:25,0,100,677,1,2022-09-15 15:53:26,R_z6fP3cVpNLl6sBr,anonymous,PT-BR,0.8999999761581421,1,3,0.00,6.00,0.00,12.00,15.00,5,1,2,2,5.00,8.00,10.00,15.00,1,1,2,2,10.00,12.00,10.00,15.00,2,4,1,4,3,1,2,8.00,1,3,2,3,5,2,43,8,19,24,3,1,2,1,4,3
2022-09-15 17:05:10,2022-09-15 17:19:18,0,100,848,1,2022-09-15 17:19:19,R_1hGAO02A2pH7YWp,anonymous,PT-BR,1,1,3,5,5,5,5,18,2,2,5,1,5,5,10,10,3,2,1,3,10,10,15,15,2,2,5,5,3,1,3,10,1,1,3,1,4,2,34,2,16,24,3,1,4,2,1,3
2022-09-15 17:23:09,2022-09-15 17:29:42,0,100,392,1,2022-09-15 17:29:43,R_2uCyj5bVMBDGo09,anonymous,PT-BR,1,1,3,0,0,0,0,350,5,1,5,1,5,5,10,10,1,1,2,2,10,10,10,10,1,5,1,5,2,1,2,10,4,4,3,4,5,2,21,3,17,24,3,1,4,2,3,1
2022-09-15 17:42:25,2022-09-15 17:57:57,0,100,931,1,2022-09-15 17:57:57,R_3rNwv62OhLdaDjW,anonymous,PT-BR,0.699999988079071,1,2,1,5,1,10,30,3,3,5,2,1,5,1,10,2,1,3,2,10,10,10,10,2,1,5,3,2,1,3,15,1,3,2,2,5,2,43,8,19,24,3,1,2,1,3,4
2022-09-15 18:02:38,2022-09-15 18:18:57,0,100,978,1,2022-09-15 18:18:58,R_2WupRDyKQSUt8xw,anonymous,PT-BR,1,1,3,0,0,0,0,10,5,1,1,2,5,5,5,5,3,1,1,3,10,10,10,10,2,5,1,1,3,1,1,10,1,3,3,4,5,2,63,9,20,24,3,1,1,4,2,3
2022-09-15 18:44:36,2022-09-15 18:56:14,0,100,698,1,2022-09-15 18:56:15,R_27p8EIzk2g56hC6,anonymous,PT-BR,1,1,1,5,20,10,20,10,5,3,3,1,5,15,10,20,3,2,2,2,10,20,10,20,1,5,3,1,3,2,2,10,1,3,1,1,5,2,31,3,8,24,3,1,4,2,1,3
2022-09-15 18:10:24,2022-09-15 18:59:22,0,100,2937,1,2022-09-15 18:59:24,R_1pmoTJsxV6Oosks,anonymous,PT-BR,1,1,3,5,5,5,10,8,5,1,1,2,5,5,5,10,3,1,3,2,10,10,10,10,2,5,1,3,2,1,3,5,1,3,3,4,4,2,39,7,21,24,3,1,3,2,4,1
2022-09-15 18:45:41,2022-09-15 19:02:22,0,100,1000,1,2022-09-15 19:02:22,R_3PbsCl5wc1jJSAV,anonymous,PT-BR,0.8999999761581421,1,2,0,0,0,0,6.00,4,2,3,2,5,6,6,10,1,2,3,2,10,10,10,10,2,1,1,2,2,2,3,3.00,1,3,3,4,4,2,53,6,21,24,3,1,2,1,4,3
2022-09-15 19:45:00,2022-09-15 19:49:46,0,100,286,1,2022-09-15 19:49:47,R_2uxkzPUwaGOD2CS,anonymous,PT-BR,1,1,3,1,3,10,5,20,1,1,3,1,5,5,10,10,2,2,2,2,4,4,4,5,2,4,3,3,3,2,1,30,2,2,3,3,3,2,27,5,20,24,3,1,1,4,2,3
2022-09-15 19:26:31,2022-09-15 19:52:11,0,100,1540,1,2022-09-15 19:52:11,R_2fcwTMHGZZOVDda,anonymous,PT-BR,1,1,3,0,10,0,10,10,5,1,5,2,5,10,10,15,3,1,1,3,10,15,10,15,2,5,1,5,2,1,1,10,1,3,2,4,5,1,36,3,24,24,3,1,2,4,1,3
2022-09-15 20:15:04,2022-09-15 20:23:17,0,100,492,1,2022-09-15 20:23:17,R_27d7MonHdeEJJSd,anonymous,PT-BR,0.4000000059604645,1,3,5,5,10,10,20,5,1,2,2,5,5,10,10,3,1,1,3,5,5,10,10,2,4,4,4,3,1,1,20,1,3,2,1,4,1,56,8,14,24,3,1,2,3,1,4
2022-09-15 20:02:08,2022-09-15 20:29:08,0,100,1620,1,2022-09-15 20:29:08,R_1dykrY6ooQ8OfGB,anonymous,PT-BR,0.8999999761581421,1,3,5.00,5.00,10.00,10.00,10.00,5,1,1,1,5.00,5.00,10.00,10.00,3,1,1,3,10.00,10.00,10.00,10.00,2,5,1,1,3,1,1,5.00,1,3,3,4,3,2,61,6,17,24,3,1,1,2,3,4
2022-09-15 21:23:47,2022-09-15 21:43:14,0,100,1167,1,2022-09-15 21:43:15,R_2bTrv5jm9C2JCIH,anonymous,PT-BR,1,1,3,5,5,10,10,30,5,1,1,1,5,5,10,10,3,2,1,3,10,10,10,10,1,5,1,1,3,2,1,15,1,3,2,3,5,1,61,5,15,24,3,1,3,2,4,1
2022-09-15 21:43:26,2022-09-15 21:57:22,0,100,835,1,2022-09-15 21:57:22,R_1ooPG2eJFXFHodO,anonymous,PT-BR,1,1,3,0,10,0,20,4.50,5,1,1,1,5,10,5,20,1,2,2,2,10,20,10,20,1,5,1,1,2,2,2,4.50,1,3,2,3,5,1,67,2,18,24,20,1,4,2,3,1
2022-09-15 22:36:50,2022-09-15 22:50:42,0,100,832,1,2022-09-15 22:50:43,R_1dM0fbDWShNByxU,anonymous,PT-BR,1,1,1,5.00,50.00,5.00,50.00,10.00,3,3,3,2,5.00,50.00,10.00,100.00,1,2,1,2,10.00,100.00,10.00,100.00,2,3,5,5,2,2,1,5.00,1,3,2,3,3,1,59,2,13,24,3,1,4,1,2,3
2022-09-15 23:34:29,2022-09-15 23:47:10,0,100,760,1,2022-09-15 23:47:10,R_3eaSwwhfF02KlGK,anonymous,PT-BR,1,1,3,10,15,20,30,10,5,2,3,1,10,15,20,30,3,1,3,3,15,20,15,20,1,5,1,3,3,1,3,5,1,3,2,2,4,2,35,4,16,24,3,1,1,3,4,2
2022-09-15 23:33:45,2022-09-15 23:50:08,0,100,983,1,2022-09-15 23:50:09,R_UaurZILouqFu8iB,anonymous,PT-BR,0.10000000149011612,1,1,0.00,5.00,0.00,5.00,20,5,1,1,2,5.00,5.00,5.00,5.00,1,1,2,2,10.00,10.00,10.00,10.00,2,5,1,1,1,1,1,20,1,3,2,1,5,2,56,8,50,24,3,1,3,1,4,2
2022-09-16 00:14:41,2022-09-16 00:29:28,0,100,886,1,2022-09-16 00:29:29,R_2zjN166ckG5UZwq,anonymous,PT-BR,1,1,1,8,15,12,15,20,1,1,5,1,8,12,15,22,1,1,3,1,8,12,15,20,1,5,5,5,2,2,3,4,1,3,2,3,3,2,42,3,14,24,3,1,4,1,3,2
2022-09-16 00:28:10,2022-09-16 00:43:14,0,100,904,1,2022-09-16 00:43:14,R_3CE2qR1iSEdmQmx,anonymous,PT-BR,0.8999999761581421,1,3,0,10,0,20,15,5,1,3,1,5,10,15,20,1,2,2,2,10,15,15,20,1,5,1,4,2,2,3,10,1,1,3,4,5,1,29,4,18,24,3,1,1,3,2,4
2022-09-16 01:43:24,2022-09-16 01:53:43,0,100,619,1,2022-09-16 01:53:44,R_1hYV82wRAhXX9BU,anonymous,PT-BR,1,1,2,5,5,10,10,20,5,1,1,2,5,5,10,10,1,1,1,1,10,10,10,10,2,5,1,1,1,1,1,10,1,3,2,4,5,2,27,6,15,24,3,1,2,4,1,3
2022-09-16 02:23:00,2022-09-16 02:37:16,0,100,856,1,2022-09-16 02:37:17,R_1FtxoLBfwbk9VRj,anonymous,PT-BR,0.10000000149011612,1,1,0,5,0,10,20,5,1,1,2,5,10,10,20,1,2,1,2,10,15,10,20,2,2,1,4,2,2,1,10,1,3,3,4,4,1,51,6,15,24,3,1,3,2,1,4
2022-09-16 02:29:02,2022-09-16 02:53:35,0,100,1473,1,2022-09-16 02:53:35,R_3sA2f51sZ1GemOx,anonymous,PT-BR,1,1,2,5.00,200.00,10.00,300.00,20.00,5,1,1,1,5.00,200.00,10.00,200.00,1,1,1,1,10.00,20.00,10.00,20.00,1,1,1,5,3,1,1,10.00,1,3,3,4,5,2,52,6,10,24,3,1,1,3,2,4
2022-09-16 03:50:18,2022-09-16 04:13:06,0,100,1367,1,2022-09-16 04:13:06,R_3L1hAs7KlWDSk86,anonymous,PT-BR,1,1,3,5,5,10,10,15,5,5,5,1,5,5,10,10,3,1,2,3,5,5,10,10,1,1,5,5,3,1,2,15.00,1,3,2,4,4,2,37,5,15,24,3,1,3,1,4,2
2022-09-16 04:24:59,2022-09-16 04:36:40,0,100,700,1,2022-09-16 04:36:40,R_1laAkb68g0y0UkS,anonymous,PT-BR,1,1,3,10,20,20,40,20,4,4,4,2,10,15,15,20,1,2,2,2,10,15,15,20,2,1,5,4,3,2,2,10,1,3,2,2,4,2,41,7,20,24,3,1,2,4,3,1
2022-09-16 10:12:37,2022-09-16 10:24:32,0,100,714,1,2022-09-16 10:24:32,R_33kW67teZ4zLjkE,anonymous,PT-BR,1,1,1,5,5,10,10,20,4,2,1,2,5,5,10,10,1,1,2,1,10,10,10,10,2,1,5,1,2,1,2,15,1,3,2,4,5,1,24,6,16,24,3,1,1,4,2,3
2022-09-16 12:06:51,2022-09-16 12:19:29,0,100,758,1,2022-09-16 12:19:30,R_2VwoHjXGm3EtBe3,anonymous,PT-BR,1,1,3,5,5,10,10,20,5,1,1,2,5,5,10,10,3,1,1,2,10,10,10,10,2,1,2,3,2,1,1,15,1,3,2,1,3,2,61,8,27,24,3,1,4,2,1,3
2022-09-16 13:18:24,2022-09-16 13:30:06,0,100,702,1,2022-09-16 13:30:06,R_WCHrt7t7dgfGuaZ,anonymous,PT-BR,0.8999999761581421,1,1,0,5,0,10,0,1,1,4,2,0,5,0,10,1,1,2,2,0,10,0,10,2,1,1,4,3,1,1,0,1,3,2,3,4,2,65,9,30,24,3,1,4,1,2,3
2022-09-16 12:59:36,2022-09-16 14:08:57,0,100,4160,1,2022-09-16 14:08:57,R_2yjZ8BNQl4F2Ex7,anonymous,PT-BR,0.8999999761581421,1,1,5,10,5,10,20,5,2,2,2,10,20,10,20,2,2,3,2,10,20,10,20,2,2,4,5,2,2,3,15,1,3,2,2,4,2,27,5,18,84,3,1,4,3,2,1
2022-09-16 17:44:25,2022-09-16 17:56:28,0,100,722,1,2022-09-16 17:56:28,R_1mgQ53NES7Vo5ys,anonymous,PT-BR,1,1,1,0,5,0,10,20,1,1,1,2,5,5,5,10,1,1,3,2,10,10,10,10,1,1,5,1,2,1,3,10,1,3,2,1,5,1,57,8,20,24,3,1,4,1,2,3
2022-09-16 21:05:08,2022-09-16 21:14:34,0,100,566,1,2022-09-16 21:14:35,R_33sba7pVz543H5X,anonymous,PT-BR,0.8999999761581421,1,3,5,5,10,10,20,1,5,5,2,5,5,10,10,3,2,3,3,5,5,10,10,2,1,5,5,3,2,3,20,2,3,3,4,4,2,50,6,14,24,3,1,4,2,3,1
2022-09-16 21:36:05,2022-09-16 21:42:28,0,100,382,1,2022-09-16 21:42:28,R_3kCkY62akP1G9M3,anonymous,PT-BR,0.8999999761581421,1,3,5,6,5,5,10,4,3,4,1,5,5,5,5,3,1,1,2,5,5,5,5,1,3,3,4,3,1,1,10,1,3,2,1,5,1,54,7,16,24,3,1,3,1,2,4
2022-09-16 21:41:02,2022-09-16 21:49:55,0,100,533,1,2022-09-16 21:49:57,R_2WvQqFxgoNtvEO5,anonymous,PT-BR,1,1,2,5,10,10,15,12,2,4,5,2,5,5,10,15,3,1,2,1,5,10,10,15,2,2,3,4,3,1,2,5,1,4,3,4,4,2,160,4,25,24,3,1,4,3,2,1
2022-09-16 22:17:55,2022-09-16 22:33:01,0,100,906,1,2022-09-16 22:33:02,R_1PUIrxg5oCNEWMv,anonymous,PT-BR,0.8999999761581421,1,3,5,5,10,10,10,1,5,1,1,5,5,5,5,1,1,2,3,10,10,10,10,2,1,5,1,3,1,2,10,1,3,2,3,5,1,74,5,15,24,3,1,1,4,2,3
2022-09-16 20:51:39,2022-09-17 01:07:12,0,100,15333,1,2022-09-17 01:07:12,R_2fB93C7790pBkF3,anonymous,PT-BR,1,1,3,0,10,0,15,25,5,1,1,1,5,10,5,15,1,1,2,2,10,15,10,20,2,3,1,5,2,2,2,12,1,3,2,4,5,2,23,5,17,24,3,1,2,3,1,4
2022-09-17 04:50:01,2022-09-17 05:06:06,0,100,964,1,2022-09-17 05:06:06,R_86QHxS1OW22glGx,anonymous,PT-BR,1,1,3,0,5,0,10,5,5,1,3,2,5,5,10,10,3,1,1,3,10,10,10,10,2,5,1,3,3,1,1,5,1,3,3,4,4,2,45,4,20,24,3,1,4,1,3,2
2022-09-17 07:23:10,2022-09-17 07:40:50,0,100,1060,1,2022-09-17 07:40:51,R_3hswwJiJnYiIOQC,anonymous,PT-BR,1,1,2,10,10,10,10,50,5,3,4,2,10,10,10,10,1,1,3,2,10,10,10,10,2,5,3,2,1,1,3,50,1,1,2,1,3,2,43,6,11,24,3,1,3,2,1,4
2022-09-17 12:22:38,2022-09-17 12:40:31,0,100,1073,1,2022-09-17 12:40:33,R_2f2qdKPg3auDagN,anonymous,PT-BR,1,1,3,0,0,0,0,10,1,1,5,2,5,5,10,10,3,1,1,3,10,10,10,10,2,1,1,5,2,2,1,10,1,3,2,4,5,2,60,6,20,24,3,1,3,1,2,4
2022-09-17 13:32:45,2022-09-17 13:41:56,0,100,551,1,2022-09-17 13:41:57,R_O8PFXxJZsAnWfDP,anonymous,PT-BR,1,1,1,5,10,10,15,10,4,1,5,1,5,10,10,15,1,1,2,2,5,10,10,15,1,4,1,5,2,1,2,10,1,3,2,1,4,1,54,5,21,24,3,1,3,2,1,4
2022-09-17 13:41:02,2022-09-17 13:54:41,0,100,818,1,2022-09-17 13:54:42,R_3lYXWH2zgNPCIBW,anonymous,PT-BR,1,1,3,5,5,10,10,15,3,4,1,1,5,5,10,10,3,2,1,2,5,5,10,10,1,2,4,1,2,2,1,15,2,3,2,4,3,1,18,2,14,24,3,1,3,1,4,2
2022-09-17 14:33:46,2022-09-17 15:09:26,0,100,2140,1,2022-09-17 15:09:27,R_1f8JghhJKwn8HjR,anonymous,EN,1,1,3,0,10,0,15,20,1,5,4,2,5,10,10,15,3,1,3,3,10,15,10,15,2,2,5,4,3,1,3,10,1,3,2,1,4,1,28,7,20,24,3,1,2,3,4,1
2022-09-17 19:07:38,2022-09-17 19:17:32,0,100,594,1,2022-09-17 19:17:34,R_2VvTHtcbg0wJTe0,anonymous,PT-BR,1,1,3,0,7,0,13,100.00,5,1,5,2,0,7,0,13,3,1,2,2,0,7,0,13,2,5,1,5,3,1,2,50.00,1,3,2,4,5,1,66,7,28,24,3,1,3,1,4,2
2022-09-17 19:32:39,2022-09-17 19:45:59,0,100,800,1,2022-09-17 19:46:01,R_1FqEt8sUVMUITS8,anonymous,PT-BR,1,1,1,0,10,0,20,10,3,1,1,2,0,10,10,20,1,2,2,3,10,15,10,20,2,1,5,1,2,2,2,5,1,3,2,4,5,1,31,8,19,31,3,1,1,3,4,2
2022-09-17 19:36:15,2022-09-17 19:47:51,0,100,695,1,2022-09-17 19:47:56,R_Rmdd3iiZC0S4q3v,anonymous,PT-BR,0.8999999761581421,1,3,5,5,5,5,40,5,1,3,2,5,5,5,5,3,1,1,2,5,5,5,5,2,5,1,1,3,1,1,20,1,2,3,1,5,2,51,8,5,24,3,1,3,4,2,1
2022-09-17 19:31:29,2022-09-17 19:49:46,0,100,1096,1,2022-09-17 19:49:46,R_2rkkTKVMrQdk1bG,anonymous,PT-BR,1,1,1,0,0,0,0,20,5,1,1,2,5,5,5,5,1,1,2,2,10,10,10,10,2,3,4,4,3,1,2,10,1,3,2,3,5,2,31,8,16,31,3,1,1,3,2,4
2022-09-17 22:46:11,2022-09-17 23:02:51,0,100,999,1,2022-09-17 23:02:51,R_20P7Q3RDru5lepb,anonymous,PT-BR,1,1,3,5.00,5.00,10.00,10.00,10.00,1,3,5,2,5.00,5.00,10.00,10.00,3,2,1,3,5.00,10.00,10.00,10.00,2,1,5,2,3,2,1,7.00,1,3,3,4,5,2,50,2,12,24,3,1,1,3,4,2
2022-09-18 15:34:35,2022-09-18 15:49:43,0,100,908,1,2022-09-18 15:49:44,R_2CCjbH2ZJ18mKbY,anonymous,PT-BR,1,1,3,0,5,0,10,80,5,1,5,2,0,8,5,13,3,1,2,2,10,15,0,13,2,5,1,5,3,1,2,29,1,3,2,4,5,1,66,8,18,24,3,1,3,2,1,4
2022-09-18 17:57:49,2022-09-18 18:05:28,0,100,458,1,2022-09-18 18:05:28,R_TdBNBYYAD1jTJvP,anonymous,PT-BR,0.800000011920929,1,3,5,5,10,10,50,5,1,1,2,5,5,10,10,2,2,2,2,10,10,10,10,2,5,1,1,2,2,2,20,1,3,2,3,3,1,50,6,18,24,3,1,1,3,4,2
2022-09-18 18:41:24,2022-09-18 18:47:49,0,100,384,1,2022-09-18 18:47:49,R_1eOSn7YULPTyy48,anonymous,PT-BR,1,1,3,15,25,25,30,499,2,2,5,2,10,10,20,20,1,2,3,2,10,10,20,20,1,5,3,4,2,1,2,10,1,2,3,4,4,1,56,9,30,24,3,1,4,2,1,3
2022-09-18 23:41:24,2022-09-18 23:55:42,0,100,858,1,2022-09-18 23:55:43,R_VWmRUIJUw6eiOWt,anonymous,PT-BR,1,1,1,5,5,10,10,20,5,1,1,2,5,10,10,15,1,1,2,1,10,10,15,15,2,5,2,1,2,1,1,10,1,3,2,4,5,2,25,2,20,24,3,1,4,1,3,2
2022-09-19 04:26:02,2022-09-19 04:45:28,0,100,1166,1,2022-09-19 04:45:30,R_2e4mfmve7uDDUQI,anonymous,PT-BR,0.8999999761581421,1,3,1000,1000,1000,1000,7,1,5,5,2,1000,1000,1000,1000,3,1,1,3,1000,1000,1000,1000,2,1,5,1,3,1,1,7,1,3,2,1,5,1,47,8,22,24,3,1,4,2,1,3
2022-09-19 05:09:10,2022-09-19 05:19:18,0,100,608,1,2022-09-19 05:19:19,R_1Eg6N8ThfEiLE8q,anonymous,PT-BR,1,1,1,0,0,0.0,0,10,5,5,1,2,0,0,0,0,1,1,1,2,0,0,0,0,2,5,5,5,2,1,1,10,1,3,2,1,4,1,60,6,55,24,3,1,3,1,4,2
2022-09-19 10:50:33,2022-09-19 11:08:47,0,100,1093,1,2022-09-19 11:08:49,R_22CQYLOULLhPhEt,anonymous,PT-BR,0.8999999761581421,1,1,0,5,0,10,20,5,1,1,1,5,5,5,5,1,1,1,2,10,10,10,10,2,1,1,5,3,1,1,10,1,3,2,4,5,2,73,8,13,24,3,1,4,1,3,2
2022-09-19 14:48:21,2022-09-19 15:01:55,0,100,813,1,2022-09-19 15:01:55,R_2t5r4KnpOf3c8dX,anonymous,PT-BR,1,1,3,10,10,20,20,20,4,1,4,2,10,10,20,20,3,2,2,2,10,10,20,20,2,3,4,3,2,2,2,20,4,4,3,4,4,2,30,3,24,24,3,1,2,1,3,4
2022-09-19 14:36:10,2022-09-19 15:02:30,0,100,1579,1,2022-09-19 15:02:31,R_1g6F5mlLOJrZ5U0,anonymous,PT-BR,1,1,1,0,5,0,10,30,5,1,3,1,5,10,10,15,1,2,1,2,10,15,10,15,2,5,1,3,1,2,1,10,1,3,2,1,5,2,24,3,18,24,3,1,4,3,1,2
2022-09-19 16:39:36,2022-09-19 17:04:34,0,100,1498,1,2022-09-19 17:04:34,R_1JF6XOv9zvVz7ix,anonymous,PT-BR,1,1,3,0.00,5.00,0.00,10.00,18.00,5,1,1,2,5,5,5,10,1,1,1,1,10,10,10,10,2,1,2,4,2,1,1,10.00,1,3,2,1,5,1,41,8,16,24,3,1,2,4,3,1
2022-09-12 19:16:36,2022-09-12 19:19:24,0,19,167,0,2022-09-19 19:19:30,R_3EZiwWToHc6EwLD,anonymous,PT-BR,0.8999999761581421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,20.00,,,,,,,,,,,,,4,3,2,1
2022-09-12 20:34:42,2022-09-12 20:45:27,0,11,645,0,2022-09-19 20:45:32,R_3Hp0PTqVXJWkvEp,anonymous,PT-BR,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4
2022-09-20 01:22:23,2022-09-20 01:31:32,0,100,549,1,2022-09-20 01:31:33,R_1H0HUu2ssMXSRkf,anonymous,PT-BR,0.8999999761581421,1,1,5,5,10,10,20,5,1,1,1,10,10,10,10,1,2,3,2,10,10,10,10,1,5,1,1,2,2,3,10,1,3,2,2,5,2,43,3,13,24,3,1,2,3,1,4
2022-09-20 02:17:08,2022-09-20 02:36:41,0,100,1173,1,2022-09-20 02:36:42,R_25zn8QGEfhhl1gh,anonymous,PT-BR,1,1,1,0,5,5,10,30,5,1,1,2,5,5,5,10,1,1,3,2,5,10,10,10,2,1,5,2,2,2,3,10,1,3,2,1,4,2,35,8,17,24,3,1,2,4,3,1
2022-09-20 03:42:59,2022-09-20 04:01:30,0,100,1111,1,2022-09-20 04:01:30,R_1dAIAgiTmZZGRTo,anonymous,PT-BR,1,1,1,0.00,5.00,0.00,10.00,15.00,5,1,1,2,5.00,5.00,5.00,10.00,1,1,2,2,10.00,10.00,10.00,10.00,2,5,1,1,2,1,1,10.00,1,3,2,4,5,1,56,8,23,24,3,1,3,4,1,2
2022-09-20 11:09:39,2022-09-20 12:20:32,0,100,4253,1,2022-09-20 12:20:32,R_2EB5NS0YX9OmUBU,anonymous,PT-BR,0.8999999761581421,1,3,0,5,0,10,10,5,1,1,2,5,5,10,10,3,2,2,3,10,10,10,10,2,5,1,1,3,2,2,6,1,2,1,2,4,1,61,4,18,24,3,1,2,4,3,1
2022-09-13 14:24:50,2022-09-13 14:31:43,0,61,413,0,2022-09-20 14:31:44,R_3KuscJ4qs8MstLo,anonymous,PT-BR,1,1,2,5,5,10,10,40,5,1,1,2,5,5,15,20,1,1,1,1,15,20,20,30,2,1,1,5,1,2,3,,,,,,,,,,,,,,3,2,1,4
2022-09-13 16:12:03,2022-09-13 16:21:02,0,56,539,0,2022-09-20 16:21:06,R_3pnelUfYl4ilTK8,anonymous,PT-BR,0.8999999761581421,1,1,5.00,10.00,5.00,10.00,20.00,5,5,5,2,5.00,10.00,5.00,10.00,1,1,1,2,10.00,15.00,10.00,15.00,2,4,4,4,3,,,,,,,,,,,,,,,,3,2,1,4
2022-09-20 20:05:22,2022-09-20 20:19:10,0,100,827,1,2022-09-20 20:19:10,R_UmvxVrIb2wwKVxf,anonymous,PT-BR,1,1,3,0,5,0,10,15,5,1,5,1,5,10,10,20,3,1,2,2,5,10,10,15,1,5,1,5,3,1,2,5,1,2,1,1,4,2,54,5,18,24,3,1,3,1,2,4
2022-09-14 10:01:54,2022-09-14 10:02:15,8,3,20,0,2022-09-21 10:09:25,R_3dY26jh4neytJm0,anonymous,PT-BR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14 19:48:16,2022-09-14 19:48:52,0,8,36,0,2022-09-21 19:48:53,R_3QMOfCxUIInRXir,anonymous,PT-BR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3,2
2022-09-21 19:41:58,2022-09-21 19:50:55,0,100,536,1,2022-09-21 19:50:55,R_3meOPjQvko8SdAs,anonymous,PT-BR,0.8999999761581421,1,1,5,5,5,5,8,5,1,3,2,5,5,5,5,1,2,1,2,5,5,5,5,2,1,5,3,1,1,1,5,1,3,2,4,3,2,32,6,18,24,3,1,4,2,3,1
2022-09-14 22:41:24,2022-09-14 23:01:30,0,33,1206,0,2022-09-21 23:01:31,R_1N1Vcn9PNXiH11V,anonymous,PT-BR,1,1,1,0,0,0,0,10,,,,,0,5,0,10,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,3
2022-09-14 23:08:09,2022-09-14 23:17:12,0,36,543,0,2022-09-21 23:17:16,R_27TFrpJC47Ad8tO,anonymous,PT-BR,0.8999999761581421,1,1,0.00,5.00,0.00,20.00,20.00,5,5,5,2,,,,,,,,,,,,,,,,,2,1,1,10.00,,,,,,,,,,,,,1,3,4,2
2022-09-21 23:12:27,2022-09-21 23:21:38,0,100,551,1,2022-09-21 23:21:38,R_25TQDjRbHt31Ca8,anonymous,PT-BR,0.8999999761581421,1,1,0,5,0,5,20,4,1,1,2,5,5,5,10,1,1,2,1,5,5,5,10,2,1,5,2,2,1,1,12.00,1,3,2,4,4,1,20,6,12,24,3,1,4,1,3,2
2022-09-14 23:24:03,2022-09-14 23:36:42,0,61,758,0,2022-09-21 23:36:46,R_BzUieD2BscZsFVv,anonymous,PT-BR,1,1,3,5,5,10,10,10,5,5,5,,5,5,10,10,3,1,2,3,10,10,10,10,1,5,5,5,3,1,2,10,,,,,,,,,,,,,4,3,1,2
